timestamp,zone,demand_type,demand_mw
2030-12-19 11:00,punta_arenas_centro,space_heat,169.15562209325932
2030-12-19 12:00,punta_arenas_centro,hot_water,12.431386522716554
2030-12-19 12:00,punta_arenas_centro,space_heat,158.78775488208524
2030-12-19 13:00,punta_arenas_centro,hot_water,12.559103970164546
2030-12-19 13:00,punta_arenas_centro,space_heat,160.41910683968698
2030-12-19 14:00,punta_arenas_centro,hot_water,11.71281060331831
2030-12-19 14:00,punta_arenas_centro,space_heat,149.60928900902482
2030-12-19 15:00,punta_arenas_centro,hot_water,10.220280888401488
2030-12-19 15:00,punta_arenas_centro,space_heat,130.54500827948866
2030-12-19 16:00,punta_arenas_centro,hot_water,9.676281229124461
2030-12-19 16:00,punta_arenas_centro,space_heat,123.5964282160041
2030-12-19 17:00,punta_arenas_centro,hot_water,9.373900230156375
2030-12-19 17:00,punta_arenas_centro,space_heat,119.73407546416865
2030-12-19 18:00,punta_arenas_centro,hot_water,10.012723206371035
2030-12-19 18:00,punta_arenas_centro,space_heat,127.89384637748195
2030-12-19 19:00,punta_arenas_centro,hot_water,10.507993942704493
2030-12-19 19:00,punta_arenas_centro,space_heat,134.22000542156593
2030-12-19 20:00,punta_arenas_centro,hot_water,11.424428807307244
2030-12-19 20:00,punta_arenas_centro,space_heat,145.92574994008962
2030-12-19 21:00,punta_arenas_centro,hot_water,12.3992094644805
2030-12-19 21:00,punta_arenas_centro,space_heat,158.3767530339264
2030-12-19 22:00,punta_arenas_centro,hot_water,12.964406183385236
2030-12-19 22:00,punta_arenas_centro,space_heat,165.59608596172217
2030-12-19 23:00,punta_arenas_centro,hot_water,12.690922149885301
2030-12-19 23:00,punta_arenas_centro,space_heat,162.1028379964854
2030-12-20 00:00,punta_arenas_centro,hot_water,11.731895489778717
2030-12-20 00:00,punta_arenas_centro,space_heat,149.8530628043042
2030-12-20 01:00,punta_arenas_centro,hot_water,10.352518181764507
2030-12-20 01:00,punta_arenas_centro,space_heat,132.2340928306308
2030-12-20 02:00,punta_arenas_centro,hot_water,8.639328817280372
2030-12-20 02:00,punta_arenas_centro,space_heat,110.35129702364655
2030-12-20 03:00,punta_arenas_centro,hot_water,9.147828944076627
2030-12-20 03:00,punta_arenas_centro,space_heat,116.84643683316706
2030-12-20 04:00,punta_arenas_centro,hot_water,8.782914672673929
2030-12-20 04:00,punta_arenas_centro,space_heat,112.18533826829
2030-12-20 05:00,punta_arenas_centro,hot_water,8.991165304525284
2030-12-20 05:00,punta_arenas_centro,space_heat,114.84535131060237
2030-12-20 06:00,punta_arenas_centro,hot_water,9.661885293856903
2030-12-20 06:00,punta_arenas_centro,space_heat,123.41254701848955
2030-12-20 07:00,punta_arenas_centro,hot_water,10.72274337598225
2030-12-20 07:00,punta_arenas_centro,space_heat,136.9630285195979
2030-12-20 08:00,punta_arenas_centro,hot_water,12.948960885724592
2030-12-20 08:00,punta_arenas_centro,space_heat,165.3988011186729
2030-12-20 09:00,punta_arenas_centro,hot_water,14.426097452221594
2030-12-20 09:00,punta_arenas_centro,space_heat,184.26646311435476
2030-12-20 10:00,punta_arenas_centro,hot_water,14.301799248949296
2030-12-20 10:00,punta_arenas_centro,space_heat,182.6787856177683
2030-12-20 11:00,punta_arenas_centro,hot_water,13.147712862838823
2030-12-20 11:00,punta_arenas_centro,space_heat,167.93748657959668
2030-12-20 12:00,punta_arenas_centro,hot_water,12.341864736683103
2030-12-20 12:00,punta_arenas_centro,space_heat,157.64428119221884
2030-12-20 13:00,punta_arenas_centro,hot_water,12.468662456152053
2030-12-20 13:00,punta_arenas_centro,space_heat,159.26388534191295
2030-12-20 14:00,punta_arenas_centro,hot_water,11.628463477375078
2030-12-20 14:00,punta_arenas_centro,space_heat,148.5319119413254
2030-12-20 15:00,punta_arenas_centro,hot_water,10.146681873744408
2030-12-20 15:00,punta_arenas_centro,space_heat,129.6049182680023
2030-12-20 16:00,punta_arenas_centro,hot_water,9.60659970355929
2030-12-20 16:00,punta_arenas_centro,space_heat,122.7063768141727
2030-12-20 17:00,punta_arenas_centro,hot_water,9.306396232177589
2030-12-20 17:00,punta_arenas_centro,space_heat,118.87183791206381
2030-12-20 18:00,punta_arenas_centro,hot_water,9.940618870876763
2030-12-20 18:00,punta_arenas_centro,space_heat,126.97284810190922
2030-12-20 19:00,punta_arenas_centro,hot_water,10.432323028308852
2030-12-20 19:00,punta_arenas_centro,space_heat,133.25345075891414
2030-12-20 20:00,punta_arenas_centro,hot_water,11.342158396892989
2030-12-20 20:00,punta_arenas_centro,space_heat,144.87489903628773
2030-12-20 21:00,punta_arenas_centro,hot_water,12.309919394170581
2030-12-20 21:00,punta_arenas_centro,space_heat,157.23623907984197
2030-12-20 22:00,punta_arenas_centro,hot_water,12.871045978207885
2030-12-20 22:00,punta_arenas_centro,space_heat,164.40358363317236
2030-12-20 23:00,punta_arenas_centro,hot_water,12.599531377408463
2030-12-20 23:00,punta_arenas_centro,space_heat,160.93549149398396
2030-12-21 00:00,punta_arenas_centro,hot_water,10.715335451355802
2030-12-21 00:00,punta_arenas_centro,space_heat,136.86840611222448
2030-12-21 01:00,punta_arenas_centro,hot_water,9.455480163500765
2030-12-21 01:00,punta_arenas_centro,space_heat,120.77610681244298
2030-12-21 02:00,punta_arenas_centro,hot_water,7.890737386160456
2030-12-21 02:00,punta_arenas_centro,space_heat,100.78943902379383
2030-12-21 03:00,punta_arenas_centro,hot_water,8.355176354307247
2030-12-21 03:00,punta_arenas_centro,space_heat,106.72177978860063
2030-12-21 04:00,punta_arenas_centro,hot_water,8.021881633733429
2030-12-21 04:00,punta_arenas_centro,space_heat,102.4645619555569
2030-12-21 05:00,punta_arenas_centro,hot_water,8.212087502869263
2030-12-21 05:00,punta_arenas_centro,space_heat,104.89408684164134
2030-12-21 06:00,punta_arenas_centro,hot_water,8.824690102839543
2030-12-21 06:00,punta_arenas_centro,space_heat,112.71894139881044
2030-12-21 07:00,punta_arenas_centro,hot_water,9.79362561936872
2030-12-21 07:00,punta_arenas_centro,space_heat,125.0952837331135
2030-12-21 08:00,punta_arenas_centro,hot_water,11.826943033878102
2030-12-21 08:00,punta_arenas_centro,space_heat,151.06711773751843
2030-12-21 09:00,punta_arenas_centro,hot_water,13.176086813011606
2030-12-21 09:00,punta_arenas_centro,space_heat,168.29991082220545
2030-12-21 10:00,punta_arenas_centro,hot_water,13.062558956816169
2030-12-21 10:00,punta_arenas_centro,space_heat,166.84980440254677
2030-12-21 11:00,punta_arenas_centro,hot_water,12.008473299661214
2030-12-21 11:00,punta_arenas_centro,space_heat,153.3858279871093
2030-12-21 12:00,punta_arenas_centro,hot_water,11.272451315649498
2030-12-21 12:00,punta_arenas_centro,space_heat,143.98452120837524
2030-12-21 13:00,punta_arenas_centro,hot_water,11.388262106817939
2030-12-21 13:00,punta_arenas_centro,space_heat,145.46378786034128
2030-12-21 14:00,punta_arenas_centro,hot_water,10.620865746074212
2030-12-21 14:00,punta_arenas_centro,space_heat,135.66173199115002
2030-12-21 15:00,punta_arenas_centro,hot_water,9.267479418827785
2030-12-21 15:00,punta_arenas_centro,space_heat,118.37474827466185
2030-12-21 16:00,punta_arenas_centro,hot_water,8.774194967916017
2030-12-21 16:00,punta_arenas_centro,space_heat,112.07396031867727
2030-12-21 17:00,punta_arenas_centro,hot_water,8.500003904560648
2030-12-21 17:00,punta_arenas_centro,space_heat,108.57168136697939
2030-12-21 18:00,punta_arenas_centro,hot_water,9.07927162224758
2030-12-21 18:00,punta_arenas_centro,space_heat,115.97074503530764
2030-12-21 19:00,punta_arenas_centro,hot_water,9.528369979311998
2030-12-21 19:00,punta_arenas_centro,space_heat,121.70713813266495
2030-12-21 20:00,punta_arenas_centro,hot_water,10.359368788360445
2030-12-21 20:00,punta_arenas_centro,space_heat,132.32159654061212
2030-12-21 21:00,punta_arenas_centro,hot_water,11.243274013360335
2030-12-21 21:00,punta_arenas_centro,space_heat,143.61183564224422
2030-12-21 22:00,punta_arenas_centro,hot_water,11.75577939528021
2030-12-21 22:00,punta_arenas_centro,space_heat,150.1581351086258
2030-12-21 23:00,punta_arenas_centro,hot_water,11.507791333160025
2030-12-21 23:00,punta_arenas_centro,space_heat,146.9905505797668
2030-12-22 00:00,punta_arenas_centro,hot_water,10.215508767781932
2030-12-22 00:00,punta_arenas_centro,space_heat,130.4840533475652
2030-12-22 01:00,punta_arenas_centro,hot_water,9.014420589288077
2030-12-22 01:00,punta_arenas_centro,space_heat,115.14239415854854
2030-12-22 02:00,punta_arenas_centro,hot_water,7.522666678847424
2030-12-22 02:00,punta_arenas_centro,space_heat,96.08802288285915
2030-12-22 03:00,punta_arenas_centro,hot_water,7.965441463896534
2030-12-22 03:00,punta_arenas_centro,space_heat,101.74364415309073
2030-12-22 04:00,punta_arenas_centro,hot_water,7.647693582298814
2030-12-22 04:00,punta_arenas_centro,space_heat,97.68500816383543
2030-12-22 05:00,punta_arenas_centro,hot_water,7.829027123620175
2030-12-22 05:00,punta_arenas_centro,space_heat,100.00120562568901
2030-12-22 06:00,punta_arenas_centro,hot_water,8.413054311529685
2030-12-22 06:00,punta_arenas_centro,space_heat,107.46106264073609
2030-12-22 07:00,punta_arenas_centro,hot_water,9.336792939167955
2030-12-22 07:00,punta_arenas_centro,space_heat,119.26009909676664
2030-12-22 08:00,punta_arenas_centro,hot_water,11.275264391592348
2030-12-22 08:00,punta_arenas_centro,space_heat,144.02045300186117
2030-12-22 09:00,punta_arenas_centro,hot_water,12.561476117515767
2030-12-22 09:00,punta_arenas_centro,space_heat,160.44940659357698
2030-12-22 10:00,punta_arenas_centro,hot_water,12.45324387265355
2030-12-22 10:00,punta_arenas_centro,space_heat,159.0669417224128
2030-12-22 11:00,punta_arenas_centro,hot_water,11.448327011063634
2030-12-22 11:00,punta_arenas_centro,space_heat,146.2310048779244
2030-12-22 12:00,punta_arenas_centro,hot_water,10.746637449865565
2030-12-22 12:00,punta_arenas_centro,space_heat,137.26823070601415
2030-12-22 13:00,punta_arenas_centro,hot_water,10.857046140097964
2030-12-22 13:00,punta_arenas_centro,space_heat,138.6784956036133
2030-12-22 14:00,punta_arenas_centro,hot_water,10.125445688844751
2030-12-22 14:00,punta_arenas_centro,space_heat,129.33366565138425
2030-12-22 15:00,punta_arenas_centro,hot_water,8.835189312369597
2030-12-22 15:00,punta_arenas_centro,space_heat,112.85304919975985
2030-12-22 16:00,punta_arenas_centro,hot_water,8.36491456864591
2030-12-22 16:00,punta_arenas_centro,space_heat,106.84616729666911
2030-12-22 17:00,punta_arenas_centro,hot_water,8.103513399781919
2030-12-22 17:00,punta_arenas_centro,space_heat,103.50725536986052
2030-12-22 18:00,punta_arenas_centro,hot_water,8.655760641670655
2030-12-22 18:00,punta_arenas_centro,space_heat,110.56118290393688
2030-12-22 19:00,punta_arenas_centro,hot_water,9.083910392559469
2030-12-22 19:00,punta_arenas_centro,space_heat,116.02999666600003
2030-12-22 20:00,punta_arenas_centro,hot_water,9.876146497382175
2030-12-22 20:00,punta_arenas_centro,space_heat,126.14933389290142
2030-12-22 21:00,punta_arenas_centro,hot_water,10.718821149693886
2030-12-22 21:00,punta_arenas_centro,space_heat,136.9129294011021
2030-12-22 22:00,punta_arenas_centro,hot_water,11.207420246409562
2030-12-22 22:00,punta_arenas_centro,space_heat,143.1538707042403
2030-12-22 23:00,punta_arenas_centro,hot_water,10.970999815673213
2030-12-22 23:00,punta_arenas_centro,space_heat,140.13404107089406
2030-12-23 00:00,punta_arenas_centro,hot_water,9.728915784587816
2030-12-23 00:00,punta_arenas_centro,space_heat,124.26873639948552
2030-12-23 01:00,punta_arenas_centro,hot_water,8.585038763476133
2030-12-23 01:00,punta_arenas_centro,space_heat,109.65784293948225
2030-12-23 02:00,punta_arenas_centro,hot_water,7.164341224477508
2030-12-23 02:00,punta_arenas_centro,space_heat,91.51108415502458
2030-12-23 03:00,punta_arenas_centro,hot_water,7.586025419871436
2030-12-23 03:00,punta_arenas_centro,space_heat,96.89731251607698
2030-12-23 04:00,punta_arenas_centro,hot_water,7.283412750148613
2030-12-23 04:00,punta_arenas_centro,space_heat,93.03200060285198
2030-12-23 05:00,punta_arenas_centro,hot_water,7.456108872538575
2030-12-23 05:00,punta_arenas_centro,space_heat,95.23787116290849
2030-12-23 06:00,punta_arenas_centro,hot_water,8.012317227525381
2030-12-23 06:00,punta_arenas_centro,space_heat,102.34239452187755
2030-12-23 07:00,punta_arenas_centro,hot_water,8.892055625245415
2030-12-23 07:00,punta_arenas_centro,space_heat,113.57941018398901
2030-12-23 08:00,punta_arenas_centro,hot_water,10.73819231213697
2030-12-23 08:00,punta_arenas_centro,space_heat,137.1603598376164
2030-12-23 09:00,punta_arenas_centro,hot_water,11.963138210291708
2030-12-23 09:00,punta_arenas_centro,space_heat,152.8067568557268
2030-12-23 10:00,punta_arenas_centro,hot_water,11.86006136709401
2030-12-23 10:00,punta_arenas_centro,space_heat,151.49014261629452
2030-12-23 11:00,punta_arenas_centro,hot_water,10.903011479597964
2030-12-23 11:00,punta_arenas_centro,space_heat,139.26561700380952
2030-12-23 12:00,punta_arenas_centro,hot_water,10.234745336128867
2030-12-23 12:00,punta_arenas_centro,space_heat,130.72976459577265
2030-12-23 13:00,punta_arenas_centro,hot_water,10.339894954574241
2030-12-23 13:00,punta_arenas_centro,space_heat,132.0728546693649
2030-12-23 14:00,punta_arenas_centro,hot_water,9.643142659607104
2030-12-23 14:00,punta_arenas_centro,space_heat,123.17314485625583
2030-12-23 15:00,punta_arenas_centro,hot_water,8.414344768811526
2030-12-23 15:00,punta_arenas_centro,space_heat,107.47754582337869
2030-12-23 16:00,punta_arenas_centro,hot_water,7.966470513959333
2030-12-23 16:00,punta_arenas_centro,space_heat,101.7567883465268
2030-12-23 17:00,punta_arenas_centro,hot_water,7.717520606942337
2030-12-23 17:00,punta_arenas_centro,space_heat,98.57691804476305
2030-12-23 18:00,punta_arenas_centro,hot_water,8.24346278277907
2030-12-23 18:00,punta_arenas_centro,space_heat,105.29484746850876
2030-12-23 19:00,punta_arenas_centro,hot_water,8.651218574906292
2030-12-23 19:00,punta_arenas_centro,space_heat,110.50316648052988
2030-12-23 20:00,punta_arenas_centro,hot_water,9.405718279281125
2030-12-23 20:00,punta_arenas_centro,space_heat,120.1404916411586
2030-12-23 21:00,punta_arenas_centro,hot_water,10.208254003395387
2030-12-23 21:00,punta_arenas_centro,space_heat,130.39138727632425
2030-12-23 22:00,punta_arenas_centro,hot_water,10.6735797715416
2030-12-23 22:00,punta_arenas_centro,space_heat,136.33505525557172
2030-12-23 23:00,punta_arenas_centro,hot_water,10.44842070088972
2030-12-23 23:00,punta_arenas_centro,space_heat,133.45906847366157
2030-12-24 00:00,punta_arenas_centro,hot_water,9.478603505887145
2030-12-24 00:00,punta_arenas_centro,space_heat,121.0714643428515
2030-12-24 01:00,punta_arenas_centro,hot_water,8.364156944453342
2030-12-24 01:00,punta_arenas_centro,space_heat,106.83649006200487
2030-12-24 02:00,punta_arenas_centro,hot_water,6.9800120950046205
2030-12-24 02:00,punta_arenas_centro,space_heat,89.1566236469482
2030-12-24 03:00,punta_arenas_centro,hot_water,7.390846907571293
2030-12-24 03:00,punta_arenas_centro,space_heat,94.40427139691204
2030-12-24 04:00,punta_arenas_centro,hot_water,7.096020066053707
2030-12-24 04:00,punta_arenas_centro,space_heat,90.6384089037777
2030-12-24 05:00,punta_arenas_centro,hot_water,7.264272943083616
2030-12-24 05:00,punta_arenas_centro,space_heat,92.78752529937931
2030-12-24 06:00,punta_arenas_centro,hot_water,7.806170784560823
2030-12-24 06:00,punta_arenas_centro,space_heat,99.7092585643193
2030-12-24 07:00,punta_arenas_centro,hot_water,8.66327466391627
2030-12-24 07:00,punta_arenas_centro,space_heat,110.65716051032337
2030-12-24 08:00,punta_arenas_centro,hot_water,10.461912668413966
2030-12-24 08:00,punta_arenas_centro,space_heat,133.63140317085742
2030-12-24 09:00,punta_arenas_centro,hot_water,11.655342310714394
2030-12-24 09:00,punta_arenas_centro,space_heat,148.87523885759498
2030-12-24 10:00,punta_arenas_centro,hot_water,11.554917499878096
2030-12-24 10:00,punta_arenas_centro,space_heat,147.59249938054518
2030-12-24 11:00,punta_arenas_centro,hot_water,10.622491254262973
2030-12-24 11:00,punta_arenas_centro,space_heat,135.68249482362765
2030-12-24 12:00,punta_arenas_centro,hot_water,9.97141872464088
2030-12-24 12:00,punta_arenas_centro,space_heat,127.36625873401881
2030-12-24 13:00,punta_arenas_centro,hot_water,10.07386298092871
2030-12-24 13:00,punta_arenas_centro,space_heat,128.67479285664336
2030-12-24 14:00,punta_arenas_centro,hot_water,9.395037211229626
2030-12-24 14:00,punta_arenas_centro,space_heat,120.00406093710632
2030-12-24 15:00,punta_arenas_centro,hot_water,8.197854683020994
2030-12-24 15:00,punta_arenas_centro,space_heat,104.71228913909079
2030-12-24 16:00,punta_arenas_centro,hot_water,7.761503646971971
2030-12-24 16:00,punta_arenas_centro,space_heat,99.13871926994676
2030-12-24 17:00,punta_arenas_centro,hot_water,7.518958895461253
2030-12-24 17:00,punta_arenas_centro,space_heat,96.04066287209902
2030-12-24 18:00,punta_arenas_centro,hot_water,8.031369266992817
2030-12-24 18:00,punta_arenas_centro,space_heat,102.58574875814321
2030-12-24 19:00,punta_arenas_centro,hot_water,8.428634035891895
2030-12-24 19:00,punta_arenas_centro,space_heat,107.66006453393894
2030-12-24 20:00,punta_arenas_centro,hot_water,9.163721449682384
2030-12-24 20:00,punta_arenas_centro,space_heat,117.0494339228302
2030-12-24 21:00,punta_arenas_centro,hot_water,9.945608979250654
2030-12-24 21:00,punta_arenas_centro,space_heat,127.0365874204366
2030-12-24 22:00,punta_arenas_centro,hot_water,10.398962523981453
2030-12-24 22:00,punta_arenas_centro,space_heat,132.82733259629393
2030-12-24 23:00,punta_arenas_centro,hot_water,10.17959650173218
2030-12-24 23:00,punta_arenas_centro,space_heat,130.0253411927828
2030-12-25 00:00,punta_arenas_centro,hot_water,7.860460357997369
2030-12-25 00:00,punta_arenas_centro,space_heat,100.40270651268311
2030-12-25 01:00,punta_arenas_centro,hot_water,6.9362669352198445
2030-12-25 01:00,punta_arenas_centro,space_heat,88.59786089779794
2030-12-25 02:00,punta_arenas_centro,hot_water,5.788416862995558
2030-12-25 02:00,punta_arenas_centro,space_heat,73.93621912705323
2030-12-25 03:00,punta_arenas_centro,hot_water,6.129115865317987
2030-12-25 03:00,punta_arenas_centro,space_heat,78.2880128365069
2030-12-25 04:00,punta_arenas_centro,hot_water,5.884620492261904
2030-12-25 04:00,punta_arenas_centro,space_heat,75.16504088999955
2030-12-25 05:00,punta_arenas_centro,hot_water,6.02415001991766
2030-12-25 05:00,punta_arenas_centro,space_heat,76.94727012048234
2030-12-25 06:00,punta_arenas_centro,hot_water,6.473537579843582
2030-12-25 06:00,punta_arenas_centro,space_heat,82.68735724448743
2030-12-25 07:00,punta_arenas_centro,hot_water,7.184320667476141
2030-12-25 07:00,punta_arenas_centro,space_heat,91.7662842400473
2030-12-25 08:00,punta_arenas_centro,hot_water,8.67590354927518
2030-12-25 08:00,punta_arenas_centro,space_heat,110.81847094413057
2030-12-25 09:00,punta_arenas_centro,hot_water,9.665596428351199
2030-12-25 09:00,punta_arenas_centro,space_heat,123.45994983339985
2030-12-25 10:00,punta_arenas_centro,hot_water,9.582315674593767
2030-12-25 10:00,punta_arenas_centro,space_heat,122.39619367958181
2030-12-25 11:00,punta_arenas_centro,hot_water,8.809068905081594
2030-12-25 11:00,punta_arenas_centro,space_heat,112.519409760403
2030-12-25 12:00,punta_arenas_centro,hot_water,8.269144452487192
2030-12-25 12:00,punta_arenas_centro,space_heat,105.62288285435443
2030-12-25 13:00,punta_arenas_centro,hot_water,8.354099901352084
2030-12-25 13:00,punta_arenas_centro,space_heat,106.70803011171027
2030-12-25 14:00,punta_arenas_centro,hot_water,7.791160112870313
2030-12-25 14:00,punta_arenas_centro,space_heat,99.51752525664259
2030-12-25 15:00,punta_arenas_centro,hot_water,6.7983550231304335
2030-12-25 15:00,punta_arenas_centro,space_heat,86.83629368627602
2030-12-25 16:00,punta_arenas_centro,hot_water,6.4364958084366135
2030-12-25 16:00,punta_arenas_centro,space_heat,82.21421776742106
2030-12-25 17:00,punta_arenas_centro,hot_water,6.2353571699118335
2030-12-25 17:00,punta_arenas_centro,space_heat,79.64504716259542
2030-12-25 18:00,punta_arenas_centro,hot_water,6.660291223746759
2030-12-25 18:00,punta_arenas_centro,space_heat,85.0727863981257
2030-12-25 19:00,punta_arenas_centro,hot_water,6.98973679720288
2030-12-25 19:00,punta_arenas_centro,space_heat,89.28083856264863
2030-12-25 20:00,punta_arenas_centro,hot_water,7.599333503318309
2030-12-25 20:00,punta_arenas_centro,space_heat,97.06729843747448
2030-12-25 21:00,punta_arenas_centro,hot_water,8.247740826904174
2030-12-25 21:00,punta_arenas_centro,space_heat,105.34949149559863
2030-12-25 22:00,punta_arenas_centro,hot_water,8.623699961000321
2030-12-25 22:00,punta_arenas_centro,space_heat,110.15166756191682
2030-12-25 23:00,punta_arenas_centro,hot_water,8.441783086778184
2030-12-25 23:00,punta_arenas_centro,space_heat,107.82801911127018
2030-12-26 00:00,punta_arenas_centro,hot_water,8.60030949918661
2030-12-26 00:00,punta_arenas_centro,space_heat,109.85289807950493
2030-12-26 01:00,punta_arenas_centro,hot_water,7.58912833281732
2030-12-26 01:00,punta_arenas_centro,space_heat,96.93694643618485
2030-12-26 02:00,punta_arenas_centro,hot_water,6.333239309759182
2030-12-26 02:00,punta_arenas_centro,space_heat,80.89530876463095
2030-12-26 03:00,punta_arenas_centro,hot_water,6.706005882273707
2030-12-26 03:00,punta_arenas_centro,space_heat,85.65670581688326
2030-12-26 04:00,punta_arenas_centro,hot_water,6.43849790136238
2030-12-26 04:00,punta_arenas_centro,space_heat,82.23979076687425
2030-12-26 05:00,punta_arenas_centro,hot_water,6.591160349547609
2030-12-26 05:00,punta_arenas_centro,space_heat,84.18976853949346
2030-12-26 06:00,punta_arenas_centro,hot_water,7.082845559373138
2030-12-26 06:00,punta_arenas_centro,space_heat,90.47012917619753
2030-12-26 07:00,punta_arenas_centro,hot_water,7.8605295959331665
2030-12-26 07:00,punta_arenas_centro,space_heat,100.40359089805378
2030-12-26 08:00,punta_arenas_centro,hot_water,9.492504549424142
2030-12-26 08:00,punta_arenas_centro,space_heat,121.24902422241313
2030-12-26 09:00,punta_arenas_centro,hot_water,10.575350169341927
2030-12-26 09:00,punta_arenas_centro,space_heat,135.08035547065683
2030-12-26 10:00,punta_arenas_centro,hot_water,10.484230791465956
2030-12-26 10:00,punta_arenas_centro,space_heat,133.91647552751945
2030-12-26 11:00,punta_arenas_centro,hot_water,9.63820381159767
2030-12-26 11:00,punta_arenas_centro,space_heat,123.11006029318726
2030-12-26 12:00,punta_arenas_centro,hot_water,9.047460116316975
2030-12-26 12:00,punta_arenas_centro,space_heat,115.56441243540752
2030-12-26 13:00,punta_arenas_centro,hot_water,9.140411816421542
2030-12-26 13:00,punta_arenas_centro,space_heat,116.75169687428375
2030-12-26 14:00,punta_arenas_centro,hot_water,8.524486515631224
2030-12-26 14:00,punta_arenas_centro,space_heat,108.88440101723275
2030-12-26 15:00,punta_arenas_centro,hot_water,7.438235754828958
2030-12-26 15:00,punta_arenas_centro,space_heat,95.00957545118983
2030-12-26 16:00,punta_arenas_centro,hot_water,7.042317309882772
2030-12-26 16:00,punta_arenas_centro,space_heat,89.95245645046285
2030-12-26 17:00,punta_arenas_centro,hot_water,6.82224692408175
2030-12-26 17:00,punta_arenas_centro,space_heat,87.14146811754256
2030-12-26 18:00,punta_arenas_centro,hot_water,7.28717699347726
2030-12-26 18:00,punta_arenas_centro,space_heat,93.08008178397311
2030-12-26 19:00,punta_arenas_centro,hot_water,7.647630932027689
2030-12-26 19:00,punta_arenas_centro,space_heat,97.68420792358256
2030-12-26 20:00,punta_arenas_centro,hot_water,8.314604633757938
2030-12-26 20:00,punta_arenas_centro,space_heat,106.20355180124331
2030-12-26 21:00,punta_arenas_centro,hot_water,9.024041919921977
2030-12-26 21:00,punta_arenas_centro,space_heat,115.26528869549689
2030-12-26 22:00,punta_arenas_centro,hot_water,9.435387409246074
2030-12-26 22:00,punta_arenas_centro,space_heat,120.51945938766302
2030-12-26 23:00,punta_arenas_centro,hot_water,9.236347995499372
2030-12-26 23:00,punta_arenas_centro,space_heat,117.97710246037
2030-12-27 00:00,punta_arenas_centro,hot_water,10.183855187143864
2030-12-27 00:00,punta_arenas_centro,space_heat,130.07973794844918
2030-12-27 01:00,punta_arenas_centro,hot_water,8.986488677572785
2030-12-27 01:00,punta_arenas_centro,space_heat,114.78561613200009
2030-12-27 02:00,punta_arenas_centro,hot_water,7.499357087348353
2030-12-27 02:00,punta_arenas_centro,space_heat,95.79028636774134
2030-12-27 03:00,punta_arenas_centro,hot_water,7.94075989889309
2030-12-27 03:00,punta_arenas_centro,space_heat,101.42838323776874
2030-12-27 04:00,punta_arenas_centro,hot_water,7.623996584821214
2030-12-27 04:00,punta_arenas_centro,space_heat,97.38232326058362
2030-12-27 05:00,punta_arenas_centro,hot_water,7.8047682494898245
2030-12-27 05:00,punta_arenas_centro,space_heat,99.69134379715634
2030-12-27 06:00,punta_arenas_centro,hot_water,8.38698578189342
2030-12-27 06:00,punta_arenas_centro,space_heat,107.12808584153068
2030-12-27 07:00,punta_arenas_centro,hot_water,9.307862130637599
2030-12-27 07:00,punta_arenas_centro,space_heat,118.89056202822934
2030-12-27 08:00,punta_arenas_centro,hot_water,11.240327072389961
2030-12-27 08:00,punta_arenas_centro,space_heat,143.57419397294206
2030-12-27 09:00,punta_arenas_centro,hot_water,12.522553367190008
2030-12-27 09:00,punta_arenas_centro,space_heat,159.95224112239086
2030-12-27 10:00,punta_arenas_centro,hot_water,12.414656488697524
2030-12-27 10:00,punta_arenas_centro,space_heat,158.57405993051017
2030-12-27 11:00,punta_arenas_centro,hot_water,11.412853443329196
2030-12-27 11:00,punta_arenas_centro,space_heat,145.77789627512163
2030-12-27 12:00,punta_arenas_centro,hot_water,10.713338124022862
2030-12-27 12:00,punta_arenas_centro,space_heat,136.84289398432284
2030-12-27 13:00,punta_arenas_centro,hot_water,10.823404703993416
2030-12-27 13:00,punta_arenas_centro,space_heat,138.24878906200678
2030-12-27 14:00,punta_arenas_centro,hot_water,10.0940711759454
2030-12-27 14:00,punta_arenas_centro,space_heat,128.93291482164346
2030-12-27 15:00,punta_arenas_centro,hot_water,8.807812763270674
2030-12-27 15:00,punta_arenas_centro,space_heat,112.50336489383841
2030-12-27 16:00,punta_arenas_centro,hot_water,8.338995203898829
2030-12-27 16:00,punta_arenas_centro,space_heat,106.51509580044959
2030-12-27 17:00,punta_arenas_centro,hot_water,8.078404007711244
2030-12-27 17:00,punta_arenas_centro,space_heat,103.18652976245777
2030-12-27 18:00,punta_arenas_centro,hot_water,8.628940066828704
2030-12-27 18:00,punta_arenas_centro,space_heat,110.21860013120931
2030-12-27 19:00,punta_arenas_centro,hot_water,9.055763161065066
2030-12-27 19:00,punta_arenas_centro,space_heat,115.6704683312503
2030-12-27 20:00,punta_arenas_centro,hot_water,9.845544458202864
2030-12-27 20:00,punta_arenas_centro,space_heat,125.75844997281604
2030-12-27 21:00,punta_arenas_centro,hot_water,10.685608014908382
2030-12-27 21:00,punta_arenas_centro,space_heat,136.4886936092579
2030-12-27 22:00,punta_arenas_centro,hot_water,11.17269314778152
2030-12-27 22:00,punta_arenas_centro,space_heat,142.71029685070118
2030-12-27 23:00,punta_arenas_centro,hot_water,10.937005284882847
2030-12-27 23:00,punta_arenas_centro,space_heat,139.69982440386272
2030-12-28 00:00,punta_arenas_centro,hot_water,8.063711837322629
2030-12-28 00:00,punta_arenas_centro,space_heat,102.99886471430806
